,dataset_name,type,class,cases,attribues
0,abalon,multiclass,3,4177,8
1,acute-inflammation,binary,2,120,6
2,acute-nephritis,binary,2,120,7
3,analcatdata_asbestos,binary,2,83,6
4,analcatdata_boxing1,binary,2,120,13
5,analcatdata_broadwaymult,multiclass,7,285,106
6,analcatdata_germangss,multiclass,4,400,14
7,analcatdata_lawsuit,binary,2,264,4
8,annealing,multiclass,5,900,31
9,ar4,binary,2,107,29
10,arrhythmia,multiclass,13,479,262
11,audiology-std,multiclass,18,281,59
12,autos,multiclass,6,212,76
13,balance-scale,multiclass,3,625,4
14,bank,binary,2,4521,16
15,baseball,multiclass,3,1340,22
16,blood,binary,2,748,4
17,bodyfat,binary,2,252,14
18,braziltourism,multiclass,7,438,323
19,breast-cancer-wisc-diag,binary,2,569,30
20,breast-cancer-wisc-prog,binary,2,198,33
21,breast-cancer-wisc,binary,2,699,9
22,breast-cancer,binary,2,286,9
23,breast-tissue,multiclass,6,106,9
24,car,multiclass,4,1728,6
25,cardiotocography-10clases,multiclass,10,2126,21
26,cardiotocography-3clases,multiclass,3,2126,21
27,chatfield_4,binary,2,235,12
28,chess-krvkp,binary,2,3196,36
29,chscase_vine1,binary,2,52,9
30,cloud,binary,2,108,7
31,congressional-voting,binary,2,435,16
32,conn-bench-sonar-mines-rocks,binary,2,208,60
33,conn-bench-vowel-deterding,multiclass,11,990,11
34,contrac,multiclass,3,1473,9
35,credit-approval,binary,2,690,15
36,cylinder-bands,binary,2,512,35
37,dermatology,multiclass,6,366,34
38,diabetes,binary,2,768,8
39,diggle_table_a2,binary,2,310,8
40,disclosure_z,binary,2,662,3
41,echocardiogram,binary,2,131,10
42,ecoli,multiclass,8,357,7
43,elusage,binary,2,55,2
44,energy-y1,multiclass,3,768,8
45,energy-y2,multiclass,3,768,8
46,fertility,binary,2,100,9
47,flags,multiclass,8,208,28
48,fri_c0_250_5,binary,2,250,5
49,glass,multiclass,6,215,9
50,haberman-survival,binary,2,306,3
51,hayes-roth,multiclass,3,160,3
52,heart-cleveland,multiclass,5,303,13
53,heart-hungarian,binary,2,294,12
54,heart-switzerland,multiclass,5,130,12
55,heart-va,multiclass,5,200,12
56,hepatitis,binary,2,155,19
57,hill-valley,binary,2,1212,100
58,horse-colic,binary,2,368,25
59,ilpd-indian-liver,binary,2,583,9
60,image-segmentation,multiclass,7,2310,18
61,ionosphere,binary,2,351,33
62,iris,multiclass,3,150,4
63,kc3,binary,2,458,39
64,kidney,binary,2,76,10
65,labor,binary,2,57,37
66,led-display,multiclass,10,1000,7
67,lenses,multiclass,3,35,4
68,libras,multiclass,15,360,90
69,low-res-spect,multiclass,9,558,100
70,lowbwt,binary,2,189,9
71,lung-cancer,multiclass,3,33,56
72,lupus,binary,2,87,3
73,lymphography,multiclass,4,162,18
74,mammographic,binary,2,961,5
75,meta,binary,2,528,65
76,mfeat-karhunen,multiclass,10,2000,64
77,mfeat-morphological,binary,2,2000,6
78,molec-biol-promoter,binary,2,106,57
79,molec-biol-splice,multiclass,3,3190,60
80,monks-1,binary,2,556,6
81,monks-2,binary,2,601,6
82,monks-3,binary,2,554,6
83,mushroom,binary,2,8124,21
84,musk-1,binary,2,476,166
85,newton_hema,binary,2,140,13
86,no2,binary,2,500,7
87,oocytes_merluccius_nucleus_4d,binary,2,1022,41
88,oocytes_merluccius_states_2f,multiclass,3,1022,25
89,oocytes_trisopterus_nucleus_2f,binary,2,912,25
90,oocytes_trisopterus_states_5b,multiclass,3,912,32
91,ozone,binary,2,2536,72
92,parkinsons,binary,2,195,22
93,pima,binary,2,768,8
94,pittsburg-bridges-MATERIAL,multiclass,3,106,7
95,pittsburg-bridges-REL-L,multiclass,3,103,7
96,pittsburg-bridges-SPAN,multiclass,3,92,7
97,pittsburg-bridges-T-OR-D_R,binary,2,102,7
98,pittsburg-bridges-TYPE,multiclass,6,105,7
99,planning,binary,2,182,12
100,plant-margin,multiclass,100,1600,64
101,plant-shape,multiclass,100,1600,64
102,plant-texture,multiclass,100,1599,64
103,plasma_retinol,binary,2,315,18
104,pm10,binary,2,500,7
105,post-operative,multiclass,3,98,8
106,prnn_synth,binary,2,250,2
107,rabe_131,binary,2,50,5
108,rmftsa_sleepdata,binary,2,1024,2
109,schizo,binary,2,340,17
110,schlvote,binary,2,38,5
111,seeds,multiclass,3,210,7
112,semeion,multiclass,10,1593,256
113,sleuth_case2002,binary,2,147,6
114,socmob,binary,2,1156,39
115,solar-flare,multiclass,3,1081,24
116,soybean,multiclass,18,685,35
117,spambase,binary,2,4601,57
118,spect,binary,2,265,22
119,spectf,binary,2,267,44
120,squash-stored,binary,2,52,26
121,squash-unstored,multiclass,3,58,25
122,statlog-australian-credit,binary,2,690,14
123,statlog-german-credit,binary,2,1000,24
124,statlog-heart_,binary,2,270,13
125,statlog-image,multiclass,7,2310,18
126,statlog-vehicle,multiclass,4,846,18
127,steel-plates,multiclass,7,1941,27
128,synthetic-control,multiclass,6,600,60
129,tae,binary,2,151,5
130,teaching,multiclass,3,151,5
131,teachingAssistant,multiclass,3,151,5
132,tic-tac-toe,binary,2,958,9
133,titanic,binary,2,2201,3
134,transplant,binary,2,131,2
135,triazines,binary,2,186,58
136,vertebral-column-2clases,binary,2,310,6
137,vertebral-column-3clases,multiclass,3,310,6
138,veteran,binary,2,137,7
139,visualizing_livestock,binary,2,130,31
140,vote,binary,2,435,48
141,wall-following,multiclass,4,5456,24
142,waveform-noise,multiclass,3,5000,40
143,waveform,multiclass,3,5000,21
144,white-clover,binary,2,63,39
145,wine-quality-red,multiclass,6,1599,11
146,wine-quality-white,multiclass,7,4903,11
147,wine,multiclass,3,178,13
148,yeast,multiclass,10,1489,8
149,zoo,multiclass,7,114,16
